"id","created_at","updated_at","multiplier","multiplier_dt","home_bet_id"
2066,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,3.41,2023-03-13 00:27:23.904 -0500,2
2067,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.14,2023-03-13 00:27:23.904 -0500,2
2068,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.36,2023-03-13 00:27:23.904 -0500,2
2069,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.27,2023-03-13 00:27:23.904 -0500,2
2070,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.66,2023-03-13 00:27:23.904 -0500,2
2071,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.91,2023-03-13 00:27:23.904 -0500,2
2072,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,4.76,2023-03-13 00:27:23.904 -0500,2
2073,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.25,2023-03-13 00:27:23.904 -0500,2
2074,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,8.14,2023-03-13 00:27:23.904 -0500,2
2075,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,4.83,2023-03-13 00:27:23.904 -0500,2
2076,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.94,2023-03-13 00:27:23.904 -0500,2
2077,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.06,2023-03-13 00:27:23.904 -0500,2
2078,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.66,2023-03-13 00:27:23.904 -0500,2
2079,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,3.64,2023-03-13 00:27:26.059 -0500,2
2080,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,5.10,2023-03-13 00:29:07.020 -0500,2
2081,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.55,2023-03-13 00:29:07.020 -0500,2
2082,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.50,2023-03-13 00:29:07.020 -0500,2
2083,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,50.49,2023-03-13 00:29:27.633 -0500,2
2084,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,7.22,2023-03-13 00:33:43.827 -0500,2
2085,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.46,2023-03-13 00:33:43.827 -0500,2
2086,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,13.36,2023-03-13 00:33:43.827 -0500,2
2087,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.60,2023-03-13 00:33:43.827 -0500,2
2088,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.38,2023-03-13 00:33:43.827 -0500,2
2089,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.24,2023-03-13 00:33:43.827 -0500,2
2090,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.15,2023-03-13 00:33:43.827 -0500,2
2091,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.99,2023-03-13 00:33:43.827 -0500,2
2092,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.55,2023-03-13 00:33:43.827 -0500,2
2093,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.45,2023-03-13 00:33:43.827 -0500,2
2094,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.02,2023-03-13 00:33:43.827 -0500,2
2095,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.71,2023-03-13 00:33:43.827 -0500,2
2096,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,2.00,2023-03-13 00:34:00.965 -0500,2
2097,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,3.04,2023-03-13 00:34:41.116 -0500,2
2098,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,1.81,2023-03-13 00:41:04.400 -0500,2
2099,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,7.18,2023-03-13 00:41:04.400 -0500,2
2100,2023-06-06 17:53:07.448 -0500,2023-06-06 17:53:07.448 -0500,4.23,2023-03-13 00:41:04.400 -0500,2
2101,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.88,2023-03-13 00:41:04.400 -0500,2
2102,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.51,2023-03-13 00:41:04.400 -0500,2
2103,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,5.51,2023-03-13 00:41:04.400 -0500,2
2104,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,58.19,2023-03-13 00:41:04.400 -0500,2
2105,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.06,2023-03-13 00:41:04.400 -0500,2
2106,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.35,2023-03-13 00:41:04.400 -0500,2
2107,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.66,2023-03-13 00:41:04.400 -0500,2
2108,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.00,2023-03-13 00:41:04.400 -0500,2
2109,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.03,2023-03-13 00:41:04.400 -0500,2
2110,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.28,2023-03-13 00:41:04.400 -0500,2
2111,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.65,2023-03-13 00:41:04.400 -0500,2
2112,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.37,2023-03-13 00:41:04.400 -0500,2
2113,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.00,2023-03-13 00:41:04.400 -0500,2
2114,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.51,2023-03-13 00:41:04.400 -0500,2
2115,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,5.20,2023-03-13 00:41:11.800 -0500,2
2116,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.25,2023-03-13 00:41:37.501 -0500,2
2117,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.22,2023-03-13 00:41:52.988 -0500,2
2118,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,17.41,2023-03-13 00:42:38.483 -0500,2
2119,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.85,2023-03-13 00:43:07.527 -0500,2
2120,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,4.62,2023-03-13 00:43:31.881 -0500,2
2121,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.22,2023-03-13 00:43:57.145 -0500,2
2122,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.03,2023-03-13 00:44:26.602 -0500,2
2123,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,6.07,2023-03-13 00:44:54.617 -0500,2
2124,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.31,2023-03-13 00:45:08.969 -0500,2
2125,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.39,2023-03-13 00:45:35.424 -0500,2
2126,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.75,2023-03-13 00:45:48.681 -0500,2
2127,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.26,2023-03-13 00:46:13.433 -0500,2
2128,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.07,2023-03-13 00:46:25.276 -0500,2
2129,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.03,2023-03-13 00:46:45.189 -0500,2
2130,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.37,2023-03-13 00:47:06.684 -0500,2
2131,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.27,2023-03-13 00:47:27.775 -0500,2
2132,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,9.79,2023-03-13 00:48:06.171 -0500,2
2133,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,10.53,2023-03-13 00:48:46.150 -0500,2
2134,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,204.04,2023-03-13 00:50:06.203 -0500,2
2135,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,13.92,2023-03-13 00:51:10.773 -0500,2
2136,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.09,2023-03-13 00:51:23.163 -0500,2
2137,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,17.86,2023-03-13 00:52:09.075 -0500,2
2138,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.97,2023-03-13 00:52:28.202 -0500,2
2139,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,10.31,2023-03-13 00:53:12.585 -0500,2
2140,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,5.11,2023-03-13 00:53:38.752 -0500,2
2141,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.72,2023-03-13 00:53:56.865 -0500,2
2142,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.02,2023-03-13 00:54:22.132 -0500,2
2143,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.58,2023-03-13 00:54:39.689 -0500,2
2144,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.30,2023-03-13 00:54:53.984 -0500,2
2145,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.79,2023-03-13 00:55:17.883 -0500,2
2146,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,4.25,2023-03-13 00:55:41.519 -0500,2
2147,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.16,2023-03-13 00:55:59.222 -0500,2
2148,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.05,2023-03-13 00:56:24.673 -0500,2
2149,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,4.11,2023-03-13 00:56:59.688 -0500,2
2150,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.00,2023-03-13 00:57:15.330 -0500,2
2151,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.65,2023-03-13 00:57:27.415 -0500,2
2152,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.23,2023-03-13 00:57:48.611 -0500,2
2153,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.72,2023-03-13 00:58:26.538 -0500,2
2154,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.04,2023-03-13 01:03:00.609 -0500,2
2155,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,44.65,2023-03-13 01:03:00.609 -0500,2
2156,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.82,2023-03-13 01:03:00.609 -0500,2
2157,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,48.09,2023-03-13 01:03:00.609 -0500,2
2158,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,6.47,2023-03-13 01:03:00.609 -0500,2
2159,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.09,2023-03-13 01:03:00.609 -0500,2
2160,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.83,2023-03-13 01:03:00.609 -0500,2
2161,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.80,2023-03-13 01:03:00.609 -0500,2
2162,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.02,2023-03-13 01:03:04.629 -0500,2
2163,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.36,2023-03-13 01:03:30.676 -0500,2
2164,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.55,2023-03-13 01:03:54.973 -0500,2
2165,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.65,2023-03-13 01:04:16.621 -0500,2
2166,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.79,2023-03-13 01:04:39.244 -0500,2
2167,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.52,2023-03-13 01:05:06.457 -0500,2
2168,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.00,2023-03-13 01:05:12.604 -0500,2
2169,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.92,2023-03-13 01:05:32.195 -0500,2
2170,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,10.77,2023-03-13 01:06:12.477 -0500,2
2171,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.45,2023-03-13 01:06:28.793 -0500,2
2172,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,12.33,2023-03-13 01:07:10.263 -0500,2
2173,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,8.80,2023-03-13 01:07:48.189 -0500,2
2174,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.94,2023-03-13 01:08:20.984 -0500,2
2175,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.32,2023-03-13 01:08:37.386 -0500,2
2176,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.19,2023-03-13 01:08:50.672 -0500,2
2177,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.21,2023-03-13 01:09:09.482 -0500,2
2178,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.32,2023-03-13 01:09:33.641 -0500,2
2179,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.25,2023-03-13 01:09:49.494 -0500,2
2180,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,24.38,2023-03-13 01:10:43.775 -0500,2
2181,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.94,2023-03-13 01:11:02.757 -0500,2
2182,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.12,2023-03-13 01:11:28.018 -0500,2
2183,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.14,2023-03-13 01:11:48.839 -0500,2
2184,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.77,2023-03-13 01:12:21.032 -0500,2
2185,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.43,2023-03-13 01:12:51.243 -0500,2
2186,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.51,2023-03-13 01:13:07.420 -0500,2
2187,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.52,2023-03-13 01:13:23.834 -0500,2
2188,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,3.65,2023-03-13 01:13:56.034 -0500,2
2189,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,4.35,2023-03-13 01:14:38.587 -0500,2
2190,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.10,2023-03-13 01:15:01.417 -0500,2
2191,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.79,2023-03-13 01:15:24.158 -0500,2
2192,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.82,2023-03-13 01:15:46.916 -0500,2
2193,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.02,2023-03-13 01:16:01.519 -0500,2
2194,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.08,2023-03-13 01:16:16.965 -0500,2
2195,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.59,2023-03-13 01:16:33.427 -0500,2
2196,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.31,2023-03-13 01:16:47.895 -0500,2
2197,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.68,2023-03-13 01:17:04.989 -0500,2
2198,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.30,2023-03-13 01:17:18.970 -0500,2
2199,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,1.19,2023-03-13 01:17:40.630 -0500,2
2200,2023-06-06 17:53:07.453 -0500,2023-06-06 17:53:07.453 -0500,2.55,2023-03-13 01:18:06.406 -0500,2
2201,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,4.29,2023-03-13 01:18:32.551 -0500,2
2202,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.29,2023-03-13 01:18:46.064 -0500,2
2203,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,2.72,2023-03-13 01:19:14.127 -0500,2
2204,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.57,2023-03-13 01:19:30.142 -0500,2
2205,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,2.10,2023-03-13 01:19:51.426 -0500,2
2206,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.65,2023-03-13 01:20:08.027 -0500,2
2207,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.62,2023-03-13 01:20:24.725 -0500,2
2208,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.72,2023-03-13 01:20:51.375 -0500,2
2209,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.00,2023-03-13 01:21:01.882 -0500,2
2210,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.95,2023-03-13 01:21:30.098 -0500,2
2211,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.09,2023-03-13 01:26:42.036 -0500,2
2212,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.64,2023-03-13 01:26:42.036 -0500,2
2213,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,3.20,2023-03-13 01:26:42.036 -0500,2
2214,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.04,2023-03-13 01:26:42.036 -0500,2
2215,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,7.09,2023-03-13 01:26:42.036 -0500,2
2216,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,4.73,2023-03-13 01:26:42.036 -0500,2
2217,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,1.49,2023-03-13 01:26:42.036 -0500,2
2218,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,7.46,2023-03-13 01:26:42.036 -0500,2
2219,2023-06-06 17:53:07.458 -0500,2023-06-06 17:53:07.458 -0500,2.16,2023-03-13 01:26:42.036 -0500,2
2220,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.99,2023-03-13 01:26:42.036 -0500,2
2221,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.18,2023-03-13 01:26:42.036 -0500,2
2222,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,4.88,2023-03-13 01:26:42.036 -0500,2
2223,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,2.36,2023-03-13 01:26:42.036 -0500,2
2224,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.76,2023-03-13 01:26:42.036 -0500,2
2225,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.52,2023-03-13 01:26:51.965 -0500,2
2226,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,3.98,2023-03-13 01:27:22.048 -0500,2
2227,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.70,2023-03-13 01:27:40.015 -0500,2
2228,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,33.51,2023-03-13 01:28:38.232 -0500,2
2229,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,6.72,2023-03-13 01:29:13.586 -0500,2
2230,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.14,2023-03-13 01:29:26.612 -0500,2
2231,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,2.93,2023-03-13 01:29:50.687 -0500,2
2232,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.54,2023-03-13 01:30:12.320 -0500,2
2233,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,2.23,2023-03-13 01:30:28.103 -0500,2
2234,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.20,2023-03-13 01:30:50.306 -0500,2
2235,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,31.80,2023-03-13 01:31:42.944 -0500,2
2236,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.17,2023-03-13 01:31:56.167 -0500,2
2237,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.77,2023-03-13 01:32:14.047 -0500,2
2238,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.15,2023-03-13 01:32:26.907 -0500,2
2239,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,2.03,2023-03-13 01:32:46.683 -0500,2
2240,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,6.01,2023-03-13 01:33:20.402 -0500,2
2241,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,3.99,2023-03-13 01:33:52.665 -0500,2
2242,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,3.31,2023-03-13 01:34:23.571 -0500,2
2243,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,39.33,2023-03-13 01:35:24.340 -0500,2
2244,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.89,2023-03-13 01:38:48.347 -0500,2
2245,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.22,2023-03-13 01:38:48.347 -0500,2
2246,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,8.60,2023-03-13 01:38:48.347 -0500,2
2247,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.26,2023-03-13 01:38:48.347 -0500,2
2248,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.95,2023-03-13 01:38:48.347 -0500,2
2249,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.26,2023-03-13 01:38:48.347 -0500,2
2250,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,20.70,2023-03-13 01:38:48.347 -0500,2
2251,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.48,2023-03-13 01:38:48.449 -0500,2
2252,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.05,2023-03-13 01:39:00.365 -0500,2
2253,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,18.73,2023-03-13 01:39:46.815 -0500,2
2254,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.10,2023-03-13 01:39:59.148 -0500,2
2255,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.50,2023-03-13 01:40:15.128 -0500,2
2256,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.40,2023-03-13 01:40:30.607 -0500,2
2257,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.73,2023-03-13 01:40:53.477 -0500,2
2258,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,4.57,2023-03-13 01:41:22.994 -0500,2
2259,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,3.34,2023-03-13 01:41:43.627 -0500,2
2260,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,3.79,2023-03-13 01:42:21.285 -0500,2
2261,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.44,2023-03-13 01:42:41.323 -0500,2
2262,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.29,2023-03-13 01:43:10.889 -0500,2
2263,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,4.27,2023-03-13 01:43:38.749 -0500,2
2264,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.36,2023-03-13 01:43:58.963 -0500,2
2265,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.47,2023-03-13 01:44:09.771 -0500,2
2266,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.08,2023-03-13 01:44:26.904 -0500,2
2267,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.10,2023-03-13 01:44:34.145 -0500,2
2268,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,8.14,2023-03-13 01:45:10.478 -0500,2
2269,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.00,2023-03-13 01:45:21.664 -0500,2
2270,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,3.62,2023-03-13 01:45:48.242 -0500,2
2271,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,2.53,2023-03-13 01:46:10.583 -0500,2
2272,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.18,2023-03-13 01:46:25.139 -0500,2
2273,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,2.05,2023-03-13 01:46:49.641 -0500,2
2274,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.26,2023-03-13 01:48:31.617 -0500,2
2275,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,20.70,2023-03-13 01:48:36.546 -0500,2
2276,2023-06-06 17:53:07.459 -0500,2023-06-06 17:53:07.459 -0500,1.48,2023-03-13 01:48:36.546 -0500,2
