id,created_at,updated_at,multiplier,multiplier_dt,home_bet_id
7395,2023-04-14 14:00:43.765850+00:00,2023-04-14 14:00:43.765896+00:00,1.21,2023-04-14 14:00:43.765562+00:00,2
7396,2023-04-14 14:00:56.979359+00:00,2023-04-14 14:00:56.979393+00:00,1.55,2023-04-14 14:00:56.979063+00:00,2
7397,2023-04-14 14:01:10.716321+00:00,2023-04-14 14:01:10.716356+00:00,1.17,2023-04-14 14:01:10.716004+00:00,2
7398,2023-04-14 14:01:23.806531+00:00,2023-04-14 14:01:23.806579+00:00,1.16,2023-04-14 14:01:23.806235+00:00,2
7399,2023-04-14 14:02:03.719474+00:00,2023-04-14 14:02:03.719802+00:00,10.30,2023-04-14 14:02:03.714636+00:00,2
7400,2023-04-14 14:02:31.456622+00:00,2023-04-14 14:02:31.456673+00:00,1.84,2023-04-14 14:02:31.456322+00:00,2
7401,2023-04-14 14:02:53.879100+00:00,2023-04-14 14:02:53.879145+00:00,3.92,2023-04-14 14:02:53.878802+00:00,2
7402,2023-04-14 14:03:18.436344+00:00,2023-04-14 14:03:18.436376+00:00,2.99,2023-04-14 14:03:18.436141+00:00,2
7403,2023-04-14 14:03:37.677778+00:00,2023-04-14 14:03:37.677828+00:00,1.75,2023-04-14 14:03:37.677448+00:00,2
7404,2023-04-14 14:03:58.896812+00:00,2023-04-14 14:03:58.896859+00:00,2.12,2023-04-14 14:03:58.896440+00:00,2
7405,2023-04-14 14:04:17.736767+00:00,2023-04-14 14:04:17.736819+00:00,1.15,2023-04-14 14:04:17.736484+00:00,2
7406,2023-04-14 14:04:47.126438+00:00,2023-04-14 14:04:47.126491+00:00,6.19,2023-04-14 14:04:47.126125+00:00,2
7407,2023-04-14 14:05:07.854036+00:00,2023-04-14 14:05:07.854084+00:00,2.25,2023-04-14 14:05:07.853709+00:00,2
7408,2023-04-14 14:05:33.230976+00:00,2023-04-14 14:05:33.231029+00:00,3.13,2023-04-14 14:05:33.230629+00:00,2
7409,2023-04-14 14:05:59.370899+00:00,2023-04-14 14:05:59.370963+00:00,2.15,2023-04-14 14:05:59.370424+00:00,2
7410,2023-04-14 14:06:16.583285+00:00,2023-04-14 14:06:16.583317+00:00,2.42,2023-04-14 14:06:16.583123+00:00,2
7411,2023-04-14 14:06:29.123940+00:00,2023-04-14 14:06:29.124011+00:00,1.12,2023-04-14 14:06:29.123532+00:00,2
7412,2023-04-14 14:06:55.176237+00:00,2023-04-14 14:06:55.176284+00:00,2.17,2023-04-14 14:06:55.175999+00:00,2
7413,2023-04-14 14:07:11.248440+00:00,2023-04-14 14:07:11.248461+00:00,1.42,2023-04-14 14:07:11.248289+00:00,2
7414,2023-04-14 14:07:36.395156+00:00,2023-04-14 14:07:36.395206+00:00,4.99,2023-04-14 14:07:36.392831+00:00,2
7415,2023-04-14 14:08:13.430161+00:00,2023-04-14 14:08:13.430241+00:00,5.15,2023-04-14 14:08:13.429715+00:00,2
7416,2023-04-14 14:08:33.969097+00:00,2023-04-14 14:08:33.969138+00:00,1.43,2023-04-14 14:08:33.968791+00:00,2
7417,2023-04-14 14:09:06.408129+00:00,2023-04-14 14:09:06.408163+00:00,5.85,2023-04-14 14:09:06.407780+00:00,2
7418,2023-04-14 14:09:28.464288+00:00,2023-04-14 14:09:28.464313+00:00,2.01,2023-04-14 14:09:28.464134+00:00,2
7419,2023-04-14 14:09:50.129294+00:00,2023-04-14 14:09:50.129349+00:00,1.51,2023-04-14 14:09:50.128917+00:00,2
7420,2023-04-14 14:09:56.130215+00:00,2023-04-14 14:09:56.130238+00:00,1.00,2023-04-14 14:09:56.129962+00:00,2
7421,2023-04-14 14:10:28.098495+00:00,2023-04-14 14:10:28.098549+00:00,5.16,2023-04-14 14:10:28.096701+00:00,2
7422,2023-04-14 14:10:43.219434+00:00,2023-04-14 14:10:43.219472+00:00,1.45,2023-04-14 14:10:43.219102+00:00,2
7423,2023-04-14 14:11:13.773042+00:00,2023-04-14 14:11:13.773083+00:00,2.90,2023-04-14 14:11:13.772592+00:00,2
7424,2023-04-14 14:11:24.552459+00:00,2023-04-14 14:11:24.552528+00:00,1.14,2023-04-14 14:11:24.552050+00:00,2
7425,2023-04-14 14:11:45.537829+00:00,2023-04-14 14:11:45.537910+00:00,1.49,2023-04-14 14:11:45.537487+00:00,2
7426,2023-04-14 14:14:36.628913+00:00,2023-04-14 14:14:36.629141+00:00,4.08,2023-04-14 14:14:36.628682+00:00,2
7427,2023-04-14 14:14:36.629462+00:00,2023-04-14 14:14:36.629466+00:00,7.02,2023-04-14 14:14:36.628682+00:00,2
7428,2023-04-14 14:14:36.629483+00:00,2023-04-14 14:14:36.629485+00:00,1.60,2023-04-14 14:14:36.628682+00:00,2
7429,2023-04-14 14:14:36.629496+00:00,2023-04-14 14:14:36.629498+00:00,1.00,2023-04-14 14:14:36.628682+00:00,2
7430,2023-04-14 14:14:36.629507+00:00,2023-04-14 14:14:36.629510+00:00,2.32,2023-04-14 14:14:36.628682+00:00,2
7431,2023-04-14 14:14:36.629518+00:00,2023-04-14 14:14:36.629520+00:00,1.09,2023-04-14 14:14:36.628682+00:00,2
7432,2023-04-14 14:14:36.629530+00:00,2023-04-14 14:14:36.629532+00:00,1.62,2023-04-14 14:14:36.628682+00:00,2
7433,2023-04-14 14:14:36.705747+00:00,2023-04-14 14:14:36.705767+00:00,1.31,2023-04-14 14:14:36.705619+00:00,2
7434,2023-04-14 14:15:03.046868+00:00,2023-04-14 14:15:03.046919+00:00,4.60,2023-04-14 14:15:03.046566+00:00,2
7435,2023-04-14 14:15:27.062309+00:00,2023-04-14 14:15:27.062348+00:00,2.93,2023-04-14 14:15:27.061979+00:00,2
7436,2023-04-14 14:16:09.484262+00:00,2023-04-14 14:16:09.484341+00:00,12.71,2023-04-14 14:16:09.481975+00:00,2
7437,2023-04-14 14:16:33.402776+00:00,2023-04-14 14:16:33.402816+00:00,2.75,2023-04-14 14:16:33.402450+00:00,2
7438,2023-04-14 14:16:52.969433+00:00,2023-04-14 14:16:52.969522+00:00,1.22,2023-04-14 14:16:52.968939+00:00,2
7439,2023-04-14 14:17:06.472976+00:00,2023-04-14 14:17:06.473022+00:00,1.73,2023-04-14 14:17:06.472659+00:00,2
7440,2023-04-14 14:17:37.880791+00:00,2023-04-14 14:17:37.880840+00:00,1.71,2023-04-14 14:17:37.880461+00:00,2
7441,2023-04-14 14:18:15.232159+00:00,2023-04-14 14:18:15.232221+00:00,8.39,2023-04-14 14:18:15.231602+00:00,2
7442,2023-04-14 14:18:22.046102+00:00,2023-04-14 14:18:22.046156+00:00,1.00,2023-04-14 14:18:22.045773+00:00,2
7443,2023-04-14 14:19:04.656364+00:00,2023-04-14 14:19:04.656416+00:00,12.53,2023-04-14 14:19:04.656019+00:00,2
7444,2023-04-14 14:19:33.901455+00:00,2023-04-14 14:19:33.901516+00:00,2.96,2023-04-14 14:19:33.900871+00:00,2
7445,2023-04-14 14:19:46.529748+00:00,2023-04-14 14:19:46.529772+00:00,1.01,2023-04-14 14:19:46.529534+00:00,2
7446,2023-04-14 14:20:08.504710+00:00,2023-04-14 14:20:08.504762+00:00,3.83,2023-04-14 14:20:08.504399+00:00,2
7447,2023-04-14 14:20:42.964056+00:00,2023-04-14 14:20:42.964118+00:00,2.91,2023-04-14 14:20:42.963687+00:00,2
7448,2023-04-14 14:20:56.604034+00:00,2023-04-14 14:20:56.604074+00:00,1.14,2023-04-14 14:20:56.603684+00:00,2
7449,2023-04-14 14:21:12.483915+00:00,2023-04-14 14:21:12.483967+00:00,1.50,2023-04-14 14:21:12.483533+00:00,2
7450,2023-04-14 14:21:29.849249+00:00,2023-04-14 14:21:29.849282+00:00,2.24,2023-04-14 14:21:29.848955+00:00,2
7451,2023-04-14 14:21:52.696013+00:00,2023-04-14 14:21:52.696069+00:00,1.56,2023-04-14 14:21:52.695716+00:00,2
7452,2023-04-14 14:22:03.540737+00:00,2023-04-14 14:22:03.540781+00:00,1.33,2023-04-14 14:22:03.540413+00:00,2
7453,2023-04-14 14:22:17.911427+00:00,2023-04-14 14:22:17.911452+00:00,1.09,2023-04-14 14:22:17.911265+00:00,2
7454,2023-04-14 14:22:33.322796+00:00,2023-04-14 14:22:33.322835+00:00,1.47,2023-04-14 14:22:33.322555+00:00,2
7455,2023-04-14 14:23:07.084419+00:00,2023-04-14 14:23:07.084481+00:00,4.38,2023-04-14 14:23:07.084048+00:00,2
7456,2023-04-14 14:23:16.645834+00:00,2023-04-14 14:23:16.645881+00:00,1.02,2023-04-14 14:23:16.645500+00:00,2
7457,2023-04-14 14:23:42.679620+00:00,2023-04-14 14:23:42.679907+00:00,2.05,2023-04-14 14:23:42.677779+00:00,2
7458,2023-04-14 14:24:04.658813+00:00,2023-04-14 14:24:04.658844+00:00,3.29,2023-04-14 14:24:04.658467+00:00,2
7459,2023-04-14 14:24:39.928463+00:00,2023-04-14 14:24:39.928547+00:00,6.81,2023-04-14 14:24:39.926906+00:00,2
7460,2023-04-14 14:24:56.012164+00:00,2023-04-14 14:24:56.012212+00:00,1.24,2023-04-14 14:24:56.011836+00:00,2
7461,2023-04-14 14:25:26.590024+00:00,2023-04-14 14:25:26.590065+00:00,4.06,2023-04-14 14:25:26.589752+00:00,2
7462,2023-04-14 14:25:49.601159+00:00,2023-04-14 14:25:49.601210+00:00,1.95,2023-04-14 14:25:49.600757+00:00,2
7463,2023-04-14 14:26:20.122055+00:00,2023-04-14 14:26:20.122118+00:00,3.40,2023-04-14 14:26:20.121548+00:00,2
7464,2023-04-14 14:27:13.478423+00:00,2023-04-14 14:27:13.478472+00:00,22.58,2023-04-14 14:27:13.478041+00:00,2
7465,2023-04-14 14:27:29.173352+00:00,2023-04-14 14:27:29.173439+00:00,1.13,2023-04-14 14:27:29.172871+00:00,2
7466,2023-04-14 14:28:02.407603+00:00,2023-04-14 14:28:02.407627+00:00,8.35,2023-04-14 14:28:02.407422+00:00,2
7467,2023-04-14 14:28:19.929446+00:00,2023-04-14 14:28:19.929535+00:00,1.13,2023-04-14 14:28:19.928896+00:00,2
7468,2023-04-14 14:28:37.345492+00:00,2023-04-14 14:28:37.345548+00:00,2.17,2023-04-14 14:28:37.345109+00:00,2
7469,2023-04-14 14:28:56.123165+00:00,2023-04-14 14:28:56.123228+00:00,1.62,2023-04-14 14:28:56.122896+00:00,2
7470,2023-04-14 14:29:31.514359+00:00,2023-04-14 14:29:31.514411+00:00,3.46,2023-04-14 14:29:31.514057+00:00,2
7471,2023-04-14 14:29:50.997985+00:00,2023-04-14 14:29:50.998072+00:00,1.90,2023-04-14 14:29:50.997432+00:00,2
7472,2023-04-14 14:30:06.441512+00:00,2023-04-14 14:30:06.441563+00:00,1.22,2023-04-14 14:30:06.441119+00:00,2
7473,2023-04-14 14:30:26.783367+00:00,2023-04-14 14:30:26.783415+00:00,1.93,2023-04-14 14:30:26.783062+00:00,2
7474,2023-04-14 14:30:45.842350+00:00,2023-04-14 14:30:45.842374+00:00,1.50,2023-04-14 14:30:45.842096+00:00,2
7475,2023-04-14 14:31:06.486908+00:00,2023-04-14 14:31:06.486964+00:00,1.67,2023-04-14 14:31:06.486555+00:00,2
7476,2023-04-14 14:31:45.320038+00:00,2023-04-14 14:31:45.320089+00:00,6.02,2023-04-14 14:31:45.319705+00:00,2
7477,2023-04-14 14:32:08.228506+00:00,2023-04-14 14:32:08.228556+00:00,3.98,2023-04-14 14:32:08.228151+00:00,2
7478,2023-04-14 14:32:31.254141+00:00,2023-04-14 14:32:31.254198+00:00,2.33,2023-04-14 14:32:31.253784+00:00,2
7479,2023-04-14 14:32:55.184755+00:00,2023-04-14 14:32:55.184811+00:00,2.43,2023-04-14 14:32:55.184411+00:00,2
7480,2023-04-14 14:33:13.680582+00:00,2023-04-14 14:33:13.680635+00:00,1.88,2023-04-14 14:33:13.680236+00:00,2
7481,2023-04-14 14:34:00.101453+00:00,2023-04-14 14:34:00.101851+00:00,18.62,2023-04-14 14:34:00.100279+00:00,2
7482,2023-04-14 14:34:25.347548+00:00,2023-04-14 14:34:25.347605+00:00,1.98,2023-04-14 14:34:25.346001+00:00,2
7483,2023-04-14 14:34:39.161082+00:00,2023-04-14 14:34:39.161256+00:00,1.79,2023-04-14 14:34:39.159449+00:00,2
7484,2023-04-14 14:34:57.515430+00:00,2023-04-14 14:34:57.515479+00:00,1.60,2023-04-14 14:34:57.515143+00:00,2
7485,2023-04-14 14:35:32.175999+00:00,2023-04-14 14:35:32.176063+00:00,2.57,2023-04-14 14:35:32.175461+00:00,2
7486,2023-04-14 14:41:54.109389+00:00,2023-04-14 14:41:54.109405+00:00,1.02,2023-04-14 14:41:54.109040+00:00,2
7487,2023-04-14 14:41:54.110259+00:00,2023-04-14 14:41:54.110265+00:00,1.02,2023-04-14 14:41:54.109040+00:00,2
7488,2023-04-14 14:41:54.110288+00:00,2023-04-14 14:41:54.110290+00:00,4.19,2023-04-14 14:41:54.109040+00:00,2
7489,2023-04-14 14:41:54.110301+00:00,2023-04-14 14:41:54.110303+00:00,1.31,2023-04-14 14:41:54.109040+00:00,2
7490,2023-04-14 14:41:54.110313+00:00,2023-04-14 14:41:54.110315+00:00,4.64,2023-04-14 14:41:54.109040+00:00,2
7491,2023-04-14 14:41:54.110324+00:00,2023-04-14 14:41:54.110326+00:00,1.15,2023-04-14 14:41:54.109040+00:00,2
7492,2023-04-14 14:41:54.110335+00:00,2023-04-14 14:41:54.110337+00:00,1.32,2023-04-14 14:41:54.109040+00:00,2
7493,2023-04-14 14:41:54.110346+00:00,2023-04-14 14:41:54.110348+00:00,2.90,2023-04-14 14:41:54.109040+00:00,2
7494,2023-04-14 14:41:54.110357+00:00,2023-04-14 14:41:54.110359+00:00,2.65,2023-04-14 14:41:54.109040+00:00,2
7495,2023-04-14 14:41:54.110368+00:00,2023-04-14 14:41:54.110370+00:00,1.19,2023-04-14 14:41:54.109040+00:00,2
7496,2023-04-14 14:41:54.110378+00:00,2023-04-14 14:41:54.110380+00:00,2.24,2023-04-14 14:41:54.109040+00:00,2
7497,2023-04-14 14:41:54.110389+00:00,2023-04-14 14:41:54.110391+00:00,2.68,2023-04-14 14:41:54.109040+00:00,2
7498,2023-04-14 14:41:54.110400+00:00,2023-04-14 14:41:54.110402+00:00,1.20,2023-04-14 14:41:54.109040+00:00,2
7499,2023-04-14 14:41:54.110411+00:00,2023-04-14 14:41:54.110413+00:00,3.25,2023-04-14 14:41:54.109040+00:00,2
7500,2023-04-14 14:41:54.110421+00:00,2023-04-14 14:41:54.110423+00:00,1.15,2023-04-14 14:41:54.109040+00:00,2
7501,2023-04-14 14:41:54.110431+00:00,2023-04-14 14:41:54.110433+00:00,3.32,2023-04-14 14:41:54.109040+00:00,2
7502,2023-04-14 14:42:01.964865+00:00,2023-04-14 14:42:01.964900+00:00,1.34,2023-04-14 14:42:01.964554+00:00,2
7503,2023-04-14 14:42:17.370849+00:00,2023-04-14 14:42:17.370890+00:00,1.82,2023-04-14 14:42:17.370461+00:00,2
7504,2023-04-14 14:42:33.072702+00:00,2023-04-14 14:42:33.072732+00:00,1.34,2023-04-14 14:42:33.072412+00:00,2
7505,2023-04-14 14:43:10.129169+00:00,2023-04-14 14:43:10.129295+00:00,7.55,2023-04-14 14:43:10.128082+00:00,2
7506,2023-04-14 14:43:32.712322+00:00,2023-04-14 14:43:32.712339+00:00,1.10,2023-04-14 14:43:32.712107+00:00,2
7507,2023-04-14 14:44:03.775891+00:00,2023-04-14 14:44:03.776009+00:00,3.81,2023-04-14 14:44:03.774239+00:00,2
7508,2023-04-14 14:44:23.283162+00:00,2023-04-14 14:44:23.283194+00:00,1.19,2023-04-14 14:44:23.282904+00:00,2
7509,2023-04-14 14:44:45.776323+00:00,2023-04-14 14:44:45.776352+00:00,3.46,2023-04-14 14:44:45.776055+00:00,2
7510,2023-04-14 14:45:12.786838+00:00,2023-04-14 14:45:12.786887+00:00,2.11,2023-04-14 14:45:12.786424+00:00,2
7511,2023-04-14 14:45:28.607468+00:00,2023-04-14 14:45:28.607485+00:00,1.56,2023-04-14 14:45:28.607240+00:00,2
7512,2023-04-14 14:47:00.198081+00:00,2023-04-14 14:47:00.198111+00:00,2.00,2023-04-14 14:47:00.197769+00:00,2
7513,2023-04-14 14:47:00.198349+00:00,2023-04-14 14:47:00.198353+00:00,1.26,2023-04-14 14:47:00.197769+00:00,2
7514,2023-04-14 14:47:00.198376+00:00,2023-04-14 14:47:00.198379+00:00,1.38,2023-04-14 14:47:00.197769+00:00,2
7515,2023-04-14 14:47:05.893252+00:00,2023-04-14 14:47:05.893295+00:00,1.92,2023-04-14 14:47:05.892955+00:00,2
7516,2023-04-14 14:47:21.500079+00:00,2023-04-14 14:47:21.500099+00:00,1.29,2023-04-14 14:47:21.499842+00:00,2
7517,2023-04-14 14:47:38.019679+00:00,2023-04-14 14:47:38.019723+00:00,1.37,2023-04-14 14:47:38.019294+00:00,2
7518,2023-04-14 14:47:58.493127+00:00,2023-04-14 14:47:58.493160+00:00,2.20,2023-04-14 14:47:58.492830+00:00,2
7519,2023-04-14 14:48:24.583254+00:00,2023-04-14 14:48:24.583300+00:00,2.86,2023-04-14 14:48:24.582870+00:00,2
7520,2023-04-14 14:48:50.523037+00:00,2023-04-14 14:48:50.523073+00:00,2.11,2023-04-14 14:48:50.522759+00:00,2
7521,2023-04-14 14:49:17.478044+00:00,2023-04-14 14:49:17.478076+00:00,2.30,2023-04-14 14:49:17.477779+00:00,2
7522,2023-04-14 14:49:43.528381+00:00,2023-04-14 14:49:43.528420+00:00,2.97,2023-04-14 14:49:43.528018+00:00,2
7523,2023-04-14 14:51:08.505850+00:00,2023-04-14 14:51:08.505885+00:00,450.77,2023-04-14 14:51:08.505528+00:00,2
7524,2023-04-14 14:52:00.170083+00:00,2023-04-14 14:52:00.170127+00:00,27.47,2023-04-14 14:52:00.169627+00:00,2
7525,2023-04-14 14:52:25.214001+00:00,2023-04-14 14:52:25.214070+00:00,2.88,2023-04-14 14:52:25.213593+00:00,2
7526,2023-04-14 14:52:41.603404+00:00,2023-04-14 14:52:41.603436+00:00,1.46,2023-04-14 14:52:41.603114+00:00,2
7527,2023-04-14 14:53:32.942660+00:00,2023-04-14 14:53:32.942711+00:00,17.61,2023-04-14 14:53:32.942162+00:00,2
7528,2023-04-14 14:54:00.293451+00:00,2023-04-14 14:54:00.293466+00:00,3.69,2023-04-14 14:54:00.293227+00:00,2
7529,2023-04-14 14:54:15.384650+00:00,2023-04-14 14:54:15.384703+00:00,1.77,2023-04-14 14:54:15.384323+00:00,2
7530,2023-04-14 14:54:40.711952+00:00,2023-04-14 14:54:40.712006+00:00,1.39,2023-04-14 14:54:40.711679+00:00,2
7531,2023-04-14 14:55:17.864251+00:00,2023-04-14 14:55:17.864310+00:00,7.69,2023-04-14 14:55:17.863973+00:00,2
7532,2023-04-14 14:55:31.180998+00:00,2023-04-14 14:55:31.181057+00:00,1.00,2023-04-14 14:55:31.180530+00:00,2
7533,2023-04-14 14:55:58.621629+00:00,2023-04-14 14:55:58.621647+00:00,3.42,2023-04-14 14:55:58.621368+00:00,2
7534,2023-04-14 14:56:32.767081+00:00,2023-04-14 14:56:32.767149+00:00,6.71,2023-04-14 14:56:32.766659+00:00,2
7535,2023-04-14 14:57:08.616958+00:00,2023-04-14 14:57:08.617008+00:00,4.12,2023-04-14 14:57:08.616690+00:00,2
7536,2023-04-14 14:57:53.626293+00:00,2023-04-14 14:57:53.626332+00:00,15.51,2023-04-14 14:57:53.626003+00:00,2
7537,2023-04-14 14:58:12.235173+00:00,2023-04-14 14:58:12.235204+00:00,1.39,2023-04-14 14:58:12.234784+00:00,2
7538,2023-04-14 14:58:29.954178+00:00,2023-04-14 14:58:29.954194+00:00,1.58,2023-04-14 14:58:29.953975+00:00,2
7539,2023-04-14 14:58:47.394725+00:00,2023-04-14 14:58:47.394774+00:00,1.32,2023-04-14 14:58:47.394328+00:00,2
7540,2023-04-14 14:59:05.465473+00:00,2023-04-14 14:59:05.465521+00:00,1.00,2023-04-14 14:59:05.465121+00:00,2
7541,2023-04-14 14:59:16.200447+00:00,2023-04-14 14:59:16.200481+00:00,1.32,2023-04-14 14:59:16.200182+00:00,2
7542,2023-04-14 15:00:15.595206+00:00,2023-04-14 15:00:15.595276+00:00,30.02,2023-04-14 15:00:15.594646+00:00,2
7543,2023-04-14 15:00:25.746525+00:00,2023-04-14 15:00:25.746566+00:00,1.00,2023-04-14 15:00:25.746126+00:00,2
7544,2023-04-14 15:00:50.132627+00:00,2023-04-14 15:00:50.132676+00:00,1.38,2023-04-14 15:00:50.132204+00:00,2
7545,2023-04-14 15:01:12.301397+00:00,2023-04-14 15:01:12.301447+00:00,2.53,2023-04-14 15:01:12.301120+00:00,2
7546,2023-04-14 15:02:06.305082+00:00,2023-04-14 15:02:06.305099+00:00,1.44,2023-04-14 15:02:06.304844+00:00,2
7547,2023-04-14 15:02:06.306273+00:00,2023-04-14 15:02:06.306282+00:00,1.21,2023-04-14 15:02:06.304844+00:00,2
7548,2023-04-14 15:02:25.704948+00:00,2023-04-14 15:02:25.705002+00:00,1.50,2023-04-14 15:02:25.704575+00:00,2
7549,2023-04-14 15:02:44.132458+00:00,2023-04-14 15:02:44.132521+00:00,2.11,2023-04-14 15:02:44.131991+00:00,2
7550,2023-04-14 15:03:07.316685+00:00,2023-04-14 15:03:07.317082+00:00,2.45,2023-04-14 15:03:07.316116+00:00,2
7551,2023-04-14 15:03:27.234980+00:00,2023-04-14 15:03:27.235069+00:00,1.95,2023-04-14 15:03:27.234244+00:00,2
7552,2023-04-14 15:04:00.463826+00:00,2023-04-14 15:04:00.463858+00:00,6.29,2023-04-14 15:04:00.463519+00:00,2
7553,2023-04-14 15:04:17.966272+00:00,2023-04-14 15:04:17.966293+00:00,1.00,2023-04-14 15:04:17.966038+00:00,2
7554,2023-04-14 15:04:41.381253+00:00,2023-04-14 15:04:41.381303+00:00,1.81,2023-04-14 15:04:41.380842+00:00,2
7555,2023-04-14 15:05:03.814716+00:00,2023-04-14 15:05:03.814773+00:00,2.41,2023-04-14 15:05:03.814422+00:00,2
7556,2023-04-14 15:05:25.090687+00:00,2023-04-14 15:05:25.090740+00:00,1.97,2023-04-14 15:05:25.090422+00:00,2
7557,2023-04-14 15:06:08.492258+00:00,2023-04-14 15:06:08.492316+00:00,9.47,2023-04-14 15:06:08.491866+00:00,2
7558,2023-04-14 15:06:21.358352+00:00,2023-04-14 15:06:21.358397+00:00,1.51,2023-04-14 15:06:21.358066+00:00,2
7559,2023-04-14 15:06:43.848735+00:00,2023-04-14 15:06:43.848771+00:00,2.36,2023-04-14 15:06:43.848421+00:00,2
7560,2023-04-14 15:07:31.080729+00:00,2023-04-14 15:07:31.080790+00:00,6.32,2023-04-14 15:07:31.080311+00:00,2
7561,2023-04-14 15:07:56.038344+00:00,2023-04-14 15:07:56.038362+00:00,1.84,2023-04-14 15:07:56.038135+00:00,2
7562,2023-04-14 15:08:14.694756+00:00,2023-04-14 15:08:14.694807+00:00,1.24,2023-04-14 15:08:14.694430+00:00,2
7563,2023-04-14 15:08:38.981010+00:00,2023-04-14 15:08:38.981041+00:00,3.69,2023-04-14 15:08:38.980713+00:00,2
7564,2023-04-14 15:08:59.815057+00:00,2023-04-14 15:08:59.815104+00:00,1.08,2023-04-14 15:08:59.814713+00:00,2
7565,2023-04-14 15:09:11.113337+00:00,2023-04-14 15:09:11.113392+00:00,1.00,2023-04-14 15:09:11.112940+00:00,2
7566,2023-04-14 15:09:45.539157+00:00,2023-04-14 15:09:45.539167+00:00,8.76,2023-04-14 15:09:45.538989+00:00,2
7567,2023-04-14 15:10:17.784182+00:00,2023-04-14 15:10:17.784271+00:00,1.15,2023-04-14 15:10:17.783708+00:00,2
7568,2023-04-14 15:10:31.638525+00:00,2023-04-14 15:10:31.638573+00:00,1.75,2023-04-14 15:10:31.638204+00:00,2
7569,2023-04-14 15:11:35.800913+00:00,2023-04-14 15:11:35.800990+00:00,23.84,2023-04-14 15:11:35.800138+00:00,2
7570,2023-04-14 15:12:05.634505+00:00,2023-04-14 15:12:05.634598+00:00,6.73,2023-04-14 15:12:05.634000+00:00,2
7571,2023-04-14 15:12:22.517065+00:00,2023-04-14 15:12:22.517108+00:00,2.27,2023-04-14 15:12:22.516742+00:00,2
7572,2023-04-14 15:12:38.158150+00:00,2023-04-14 15:12:38.158202+00:00,1.00,2023-04-14 15:12:38.157705+00:00,2
7573,2023-04-14 15:13:01.521717+00:00,2023-04-14 15:13:01.521785+00:00,2.68,2023-04-14 15:13:01.521403+00:00,2
7574,2023-04-14 15:13:17.061615+00:00,2023-04-14 15:13:17.061631+00:00,1.18,2023-04-14 15:13:17.061372+00:00,2
7575,2023-04-14 15:13:48.794093+00:00,2023-04-14 15:13:48.794154+00:00,3.21,2023-04-14 15:13:48.784858+00:00,2
7576,2023-04-14 15:13:59.812707+00:00,2023-04-14 15:13:59.812750+00:00,1.00,2023-04-14 15:13:59.812401+00:00,2
7577,2023-04-14 15:14:27.275543+00:00,2023-04-14 15:14:27.275559+00:00,2.50,2023-04-14 15:14:27.275294+00:00,2
7578,2023-04-14 15:14:40.706772+00:00,2023-04-14 15:14:40.706809+00:00,1.61,2023-04-14 15:14:40.706263+00:00,2
7579,2023-04-14 15:15:04.041427+00:00,2023-04-14 15:15:04.041465+00:00,1.94,2023-04-14 15:15:04.041067+00:00,2
7580,2023-04-14 15:15:44.425834+00:00,2023-04-14 15:15:44.425876+00:00,3.13,2023-04-14 15:15:44.425570+00:00,2
7581,2023-04-14 15:16:04.776438+00:00,2023-04-14 15:16:04.776471+00:00,1.76,2023-04-14 15:16:04.776127+00:00,2
7582,2023-04-14 15:16:32.082168+00:00,2023-04-14 15:16:32.082197+00:00,2.10,2023-04-14 15:16:32.081796+00:00,2
7583,2023-04-14 15:16:52.788772+00:00,2023-04-14 15:16:52.788844+00:00,1.62,2023-04-14 15:16:52.788312+00:00,2
7584,2023-04-14 15:17:26.976603+00:00,2023-04-14 15:17:26.976679+00:00,6.63,2023-04-14 15:17:26.976105+00:00,2
7585,2023-04-14 15:17:37.075176+00:00,2023-04-14 15:17:37.075196+00:00,1.03,2023-04-14 15:17:37.074936+00:00,2
7586,2023-04-14 15:18:19.338208+00:00,2023-04-14 15:18:19.338250+00:00,3.81,2023-04-14 15:18:19.337721+00:00,2
7587,2023-04-14 15:18:41.132023+00:00,2023-04-14 15:18:41.132086+00:00,1.26,2023-04-14 15:18:41.131363+00:00,2
7588,2023-04-14 15:19:06.159413+00:00,2023-04-14 15:19:06.159487+00:00,1.71,2023-04-14 15:19:06.158800+00:00,2
7589,2023-04-14 15:19:24.236414+00:00,2023-04-14 15:19:24.236511+00:00,1.41,2023-04-14 15:19:24.235819+00:00,2
7590,2023-04-14 15:19:45.131719+00:00,2023-04-14 15:19:45.131732+00:00,2.42,2023-04-14 15:19:45.131467+00:00,2
7591,2023-04-14 15:20:01.399493+00:00,2023-04-14 15:20:01.399525+00:00,1.06,2023-04-14 15:20:01.399102+00:00,2
7592,2023-04-14 15:20:20.219231+00:00,2023-04-14 15:20:20.219297+00:00,1.80,2023-04-14 15:20:20.218586+00:00,2
7593,2023-04-14 15:20:58.587370+00:00,2023-04-14 15:20:58.587564+00:00,2.97,2023-04-14 15:20:58.586089+00:00,2
7594,2023-04-14 15:21:12.046201+00:00,2023-04-14 15:21:12.046252+00:00,1.67,2023-04-14 15:21:12.045788+00:00,2
7595,2023-04-14 15:21:40.965030+00:00,2023-04-14 15:21:40.965174+00:00,2.74,2023-04-14 15:21:40.964567+00:00,2
7596,2023-04-14 15:21:54.363695+00:00,2023-04-14 15:21:54.363748+00:00,1.10,2023-04-14 15:21:54.363236+00:00,2
